"venue_id","srcid","sm_code","weight"
"https://openalex.org/V4210202898",21100301409,92,1
"https://openalex.org/V2765065622",21100324714,92,1
"https://openalex.org/V2764757124",21100367469,92,1
"https://openalex.org/V2764659263",21100440607,92,1
"https://openalex.org/V2898548427",21100824046,92,1
"https://openalex.org/V4210172076",21100852989,92,1
"https://openalex.org/V2898182138",21100858657,92,1
"https://openalex.org/V4210197506",21100863623,92,1
"https://openalex.org/V4210239102",21100894186,92,1
"https://openalex.org/V4210238032",21100916457,92,1
"https://openalex.org/V4210174605",21100924773,92,1
"https://openalex.org/V2764451498",21100931380,92,1
"https://openalex.org/V2764488043",21100934092,92,1
"https://openalex.org/V4210233521",21101017599,92,1
"https://openalex.org/V4210216408",21101039478,92,1
"https://openalex.org/V58136343",21101048255,92,1
"https://openalex.org/V110177920",13671,93,1
"https://openalex.org/V49828768",15968,93,1
"https://openalex.org/V101533045",16785,93,1
"https://openalex.org/V203131252",19094,93,1
"https://openalex.org/V137372404",19617,93,1
"https://openalex.org/V57491091",19624,93,1
"https://openalex.org/V2764720620",19631,93,1
"https://openalex.org/V96615428",20250,93,1
"https://openalex.org/V4210221266",20312,93,1
"https://openalex.org/V163174342",20356,93,1
"https://openalex.org/V163950488",20783,93,1
"https://openalex.org/V27686212",20879,93,1
"https://openalex.org/V131039555",20884,93,1
"https://openalex.org/V114911520",20888,93,1
"https://openalex.org/V2751906956",20889,93,1
"https://openalex.org/V20605092",21309,93,1
"https://openalex.org/V27359860",21376,93,1
"https://openalex.org/V203476268",21378,93,1
"https://openalex.org/V2756093131",21393,93,1
"https://openalex.org/V4210207276",21528,93,1
"https://openalex.org/V2764647931",21764,93,1
"https://openalex.org/V25945346",21765,93,1
"https://openalex.org/V161282271",21771,93,1
"https://openalex.org/V2755261615",21778,93,1
"https://openalex.org/V137629795",21790,93,1
"https://openalex.org/V206693107",22294,93,1
"https://openalex.org/V6589812",22421,93,1
"https://openalex.org/V2764807164",22426,93,1
"https://openalex.org/V39848674",22583,93,1
"https://openalex.org/V136696590",22987,93,1
"https://openalex.org/V54115554",23029,93,1
"https://openalex.org/V13415641",27198,93,1
"https://openalex.org/V4210183002",31305,93,1
"https://openalex.org/V2754200814",32946,93,1
"https://openalex.org/V149825823",36550,93,1
"https://openalex.org/V90044667",36976,93,1
"https://openalex.org/V29519580",40687,93,1
"https://openalex.org/V2754010058",76841,93,1
"https://openalex.org/V2764898252",97624,93,1
"https://openalex.org/V115714813",130035,93,1
"https://openalex.org/V2764720568",145445,93,1
"https://openalex.org/V91403448",4400151410,93,1
"https://openalex.org/V22960011",4700153004,93,1
"https://openalex.org/V2755781710",8200153101,93,1
"https://openalex.org/V4210208845",11200153304,93,1
"https://openalex.org/V93534766",13900154714,93,1
"https://openalex.org/V4210183002",15300154823,93,1
"https://openalex.org/V4210175508",19400158813,93,1
"https://openalex.org/V128067432",19500156813,93,1
"https://openalex.org/V2764816884",19600162012,93,1
"https://openalex.org/V2764576759",19700174885,93,1
"https://openalex.org/V173870981",19700175038,93,1
"https://openalex.org/V192985705",19700175040,93,1
"https://openalex.org/V2736745395",19700175079,93,1
"https://openalex.org/V2739411477",19700175786,93,1
"https://openalex.org/V138981546",19700177001,93,1
"https://openalex.org/V55776271",19700188364,93,1
"https://openalex.org/V2483136528",21100200427,93,1
"https://openalex.org/V2898137456",21100211347,93,1
"https://openalex.org/V116828316",21100228106,93,1
"https://openalex.org/V4210179082",21100283369,93,1
"https://openalex.org/V2531945440",21100369870,93,1
"https://openalex.org/V2764917282",21100390174,93,1
"https://openalex.org/V4210235625",21100850730,93,1
"https://openalex.org/V4210232617",21100858412,93,1
"https://openalex.org/V4210231534",21100897791,93,1
"https://openalex.org/V4210238602",21100920037,93,1
"https://openalex.org/V2764990692",21100932469,93,1
"https://openalex.org/V4210206234",21101019267,93,1
"https://openalex.org/V191932905",15701,94,1
"https://openalex.org/V4210193200",15706,94,1
"https://openalex.org/V143944388",18519,94,1
"https://openalex.org/V2755536846",20156,94,1
"https://openalex.org/V2755105352",20172,94,1
"https://openalex.org/V131891354",20181,94,1
"https://openalex.org/V116585092",20184,94,1
"https://openalex.org/V68090385",20185,94,1
"https://openalex.org/V49250914",20190,94,1
"https://openalex.org/V4210172350",20644,94,1
"https://openalex.org/V153558830",20649,94,1
"https://openalex.org/V34205847",20667,94,1
"https://openalex.org/V2764391547",20716,94,1
"https://openalex.org/V17239246",20723,94,1
"https://openalex.org/V4210222958",20730,94,1
"https://openalex.org/V24861470",20737,94,1
"https://openalex.org/V120080025",20741,94,1
"https://openalex.org/V108525051",21267,94,1
"https://openalex.org/V2764984416",21310,94,1
"https://openalex.org/V2911331770",35924,94,1
"https://openalex.org/V5906035",38787,94,1
"https://openalex.org/V2755105352",50122,94,1
"https://openalex.org/V12507409",52691,94,1
"https://openalex.org/V72053706",79498,94,1
"https://openalex.org/V4210231971",93788,94,1
"https://openalex.org/V947814336",19200156705,94,1
"https://openalex.org/V164068349",19700175010,94,1
"https://openalex.org/V49523212",19700176005,94,1
"https://openalex.org/V102616533",19700201153,94,1
"https://openalex.org/V107063406",19700201900,94,1
"https://openalex.org/V2736920902",21100208082,94,1
"https://openalex.org/V934423707",21100231629,94,1
"https://openalex.org/V2756291293",21100398775,94,1
"https://openalex.org/V2765065363",21100466539,94,1
"https://openalex.org/V2898341833",21100831489,94,1
"https://openalex.org/V2737535774",21100853006,94,1
"https://openalex.org/V2764413502",21100854121,94,1
"https://openalex.org/V2765012719",21101030756,94,1
"https://openalex.org/V141766163",12576,95,1
"https://openalex.org/V143744428",13222,95,1
"https://openalex.org/V140848990",18148,95,1
"https://openalex.org/V51801332",19385,95,1
"https://openalex.org/V164452651",20434,95,1
"https://openalex.org/V131562361",21394,95,1
"https://openalex.org/V2755683912",21395,95,1
"https://openalex.org/V177321322",21397,95,1
"https://openalex.org/V2754626761",21421,95,1
"https://openalex.org/V4210192423",21435,95,1
"https://openalex.org/V104698359",21843,95,1
"https://openalex.org/V124035732",21846,95,1
"https://openalex.org/V64471956",21847,95,1
"https://openalex.org/V59157177",21854,95,1
"https://openalex.org/V197988427",21855,95,1
"https://openalex.org/V202824945",21856,95,1
"https://openalex.org/V2754876812",21868,95,1
"https://openalex.org/V15337543",21870,95,1
"https://openalex.org/V2764834862",21876,95,1
"https://openalex.org/V204256034",21889,95,1
"https://openalex.org/V61337549",21894,95,1
"https://openalex.org/V2752469658",21898,95,1
"https://openalex.org/V155967237",21910,95,1
"https://openalex.org/V167142470",21914,95,1
"https://openalex.org/V2755627835",21920,95,1
"https://openalex.org/V80724002",21921,95,1
"https://openalex.org/V3341432",21948,95,1
"https://openalex.org/V100946473",21949,95,1
"https://openalex.org/V4210184381",21951,95,1
"https://openalex.org/V3039631",21963,95,1
"https://openalex.org/V4210200056",21965,95,1
"https://openalex.org/V8189674",23060,95,1
"https://openalex.org/V4210178310",23332,95,1
"https://openalex.org/V132356188",23831,95,1
"https://openalex.org/V44132668",26610,95,1
"https://openalex.org/V4210231882",36046,95,1
"https://openalex.org/V2755862403",38454,95,1
"https://openalex.org/V4210182833",40749,95,1
"https://openalex.org/V129597367",50004,95,1
"https://openalex.org/V15086131",53872,95,1
"https://openalex.org/V4210217556",55412,95,1
"https://openalex.org/V2764927497",71588,95,1
"https://openalex.org/V4210209036",87618,95,1
"https://openalex.org/V2764931878",95279,95,1
"https://openalex.org/V4210209756",4000149102,95,1
"https://openalex.org/V4210181886",4700152832,95,1
"https://openalex.org/V148355361",5100152404,95,1
"https://openalex.org/V120286421",7200153146,95,1
"https://openalex.org/V97640881",11600153302,95,1
"https://openalex.org/V2898341049",13000154708,95,1
"https://openalex.org/V4210187578",14300154708,95,1
"https://openalex.org/V159396029",19700172216,95,1
"https://openalex.org/V7962169",19700174806,95,1
"https://openalex.org/V130650480",19700174903,95,1
"https://openalex.org/V4210233553",19700175077,95,1
"https://openalex.org/V183539149",19700175250,95,1
"https://openalex.org/V174280328",19700187304,95,1
"https://openalex.org/V2764716574",19700200839,95,1
"https://openalex.org/V59148946",19700201145,95,1
"https://openalex.org/V4210178037",21100208023,95,1
"https://openalex.org/V75051619",21100228111,95,1
"https://openalex.org/V4210167484",21100255120,95,1
"https://openalex.org/V18728686",21100310071,95,1
"https://openalex.org/V2764902933",21100313904,95,1
"https://openalex.org/V4210175881",21100385417,95,1
"https://openalex.org/V4210188248",21100399164,95,1
"https://openalex.org/V2765057226",21100435142,95,1
"https://openalex.org/V2898586641",21100445638,95,1
"https://openalex.org/V4210172431",21100787322,95,1
"https://openalex.org/V2764631046",21100824897,95,1
"https://openalex.org/V2735164665",21100849723,95,1
"https://openalex.org/V4210189132",21100854820,95,1
"https://openalex.org/V4210201874",21100854841,95,1
"https://openalex.org/V4210176444",21100881366,95,1
"https://openalex.org/V4210202548",21100889709,95,1
"https://openalex.org/V4210204491",21100909460,95,1
"https://openalex.org/V2764893943",21100981226,95,1
"https://openalex.org/V2764546890",21101027490,95,1
"https://openalex.org/V2764665209",21101034336,95,1
"https://openalex.org/V4210183675",21101038514,95,1
"https://openalex.org/V2737761232",21101041516,95,1
"https://openalex.org/V2764345782",21101041559,95,1
"https://openalex.org/V4210218021",21101042200,95,1
"https://openalex.org/V4210205933",21101050348,95,1
"https://openalex.org/V4210199438",21101060899,95,1
"https://openalex.org/V61760738",19122,96,1
"https://openalex.org/V132787887",19140,96,1
"https://openalex.org/V44888363",19187,96,1
"https://openalex.org/V115623491",19212,96,1
"https://openalex.org/V2898520602",19215,96,1
"https://openalex.org/V2898177228",19218,96,1
"https://openalex.org/V50602745",19240,96,1
"https://openalex.org/V30446230",19273,96,1
"https://openalex.org/V2755651844",19740,96,1
"https://openalex.org/V2898446404",19759,96,1
"https://openalex.org/V11784376",19767,96,1
"https://openalex.org/V28431432",19768,96,1
"https://openalex.org/V183989336",19771,96,1
"https://openalex.org/V2755995885",19778,96,1
"https://openalex.org/V42124886",19781,96,1
"https://openalex.org/V2764799124",19782,96,1
"https://openalex.org/V141282100",19792,96,1
"https://openalex.org/V86692366",26705,96,1
"https://openalex.org/V2764892448",33480,96,1
"https://openalex.org/V4210231286",39423,96,1
"https://openalex.org/V2051757",110039,96,1
"https://openalex.org/V4210180506",3100147502,96,1
"https://openalex.org/V177008655",5000158307,96,1
"https://openalex.org/V4210172498",9600153101,96,1
"https://openalex.org/V5246876",10700153304,96,1
"https://openalex.org/V121831025",11700154623,96,1
"https://openalex.org/V169069398",12400154749,96,1
"https://openalex.org/V4210232570",17700156524,96,1
"https://openalex.org/V78310130",17800156710,96,1
"https://openalex.org/V74682401",19400158819,96,1
"https://openalex.org/V2765055611",19700173223,96,1
"https://openalex.org/V35042648",19700175027,96,1
"https://openalex.org/V2736660454",19700175087,96,1
"https://openalex.org/V89520419",19700180518,96,1
"https://openalex.org/V4210180498",19700201642,96,1
"https://openalex.org/V2764430323",19700201647,96,1
"https://openalex.org/V4210228022",19700202609,96,1
"https://openalex.org/V4210186158",21100297606,96,1
"https://openalex.org/V2764956401",21100428281,96,1
"https://openalex.org/V2738706341",21100779230,96,1
"https://openalex.org/V4210206766",21100818503,96,1
"https://openalex.org/V4210216083",21100865207,96,1
"https://openalex.org/V4210187926",21100870666,96,1
"https://openalex.org/V2735938563",21100901800,96,1
"https://openalex.org/V4210233594",21100942855,96,1
"https://openalex.org/V4210216491",21100967059,96,1
"https://openalex.org/V4210196954",21101041868,96,1
"https://openalex.org/V988232475",12506,97,1
"https://openalex.org/V4210171348",14632,97,1
"https://openalex.org/V2494386701",15794,97,1
"https://openalex.org/V2765063374",16408,97,1
"https://openalex.org/V166049624",16598,97,1
"https://openalex.org/V2755962453",17093,97,1
"https://openalex.org/V2754756021",17110,97,1
"https://openalex.org/V40505786",17229,97,1
"https://openalex.org/V2753759066",17695,97,1
"https://openalex.org/V156858864",18344,97,1
"https://openalex.org/V2764522756",18526,97,1
"https://openalex.org/V111876535",19038,97,1
"https://openalex.org/V27897580",19655,97,1
"https://openalex.org/V200652724",20129,97,1
"https://openalex.org/V186746772",20186,97,1
"https://openalex.org/V4210224671",20464,97,1
"https://openalex.org/V128634829",20516,97,1
"https://openalex.org/V124867825",20531,97,1
"https://openalex.org/V69770752",20579,97,1
"https://openalex.org/V4210203548",20605,97,1
"https://openalex.org/V162735806",20638,97,1
"https://openalex.org/V206235894",20640,97,1
"https://openalex.org/V19082065",20645,97,1
"https://openalex.org/V4210188602",20668,97,1
"https://openalex.org/V183564694",20671,97,1
"https://openalex.org/V4210168239",20694,97,1
"https://openalex.org/V78959366",20701,97,1
"https://openalex.org/V2764975887",20703,97,1
"https://openalex.org/V2753327864",20824,97,1
"https://openalex.org/V187416585",21147,97,1
"https://openalex.org/V56953219",21380,97,1
"https://openalex.org/V54485674",21512,97,1
"https://openalex.org/V154269213",22285,97,1
"https://openalex.org/V189127420",22378,97,1
"https://openalex.org/V153867169",22441,97,1
"https://openalex.org/V132801490",22442,97,1
"https://openalex.org/V27558522",22445,97,1
"https://openalex.org/V8104296",22458,97,1
"https://openalex.org/V2754509319",22459,97,1
"https://openalex.org/V3485792",22466,97,1
"https://openalex.org/V206830620",22483,97,1
"https://openalex.org/V120256695",22485,97,1
"https://openalex.org/V206686666",22487,97,1
"https://openalex.org/V2765075295",22500,97,1
"https://openalex.org/V173320517",22529,97,1
"https://openalex.org/V159891131",22531,97,1
"https://openalex.org/V131791641",22552,97,1
"https://openalex.org/V176609843",22558,97,1
"https://openalex.org/V157149973",22569,97,1
"https://openalex.org/V2764397409",22574,97,1
"https://openalex.org/V181810612",22575,97,1
"https://openalex.org/V41314575",22579,97,1
"https://openalex.org/V61167191",22981,97,1
"https://openalex.org/V130832228",22982,97,1
"https://openalex.org/V4210176241",23062,97,1
"https://openalex.org/V10652568",23063,97,1
"https://openalex.org/V82037729",23072,97,1
"https://openalex.org/V26432035",23091,97,1
"https://openalex.org/V2764702576",23091,97,1
"https://openalex.org/V2754540703",23096,97,1
"https://openalex.org/V31433238",23097,97,1
"https://openalex.org/V2765074505",23114,97,1
"https://openalex.org/V129765729",23116,97,1
"https://openalex.org/V166458551",23118,97,1
"https://openalex.org/V4210196843",23137,97,1
"https://openalex.org/V44034637",23141,97,1
"https://openalex.org/V207336467",23155,97,1
"https://openalex.org/V46732370",23181,97,1
"https://openalex.org/V181568219",23183,97,1
"https://openalex.org/V4210172846",23187,97,1
"https://openalex.org/V138569045",23198,97,1
"https://openalex.org/V54515175",23202,97,1
"https://openalex.org/V195356620",23204,97,1
"https://openalex.org/V156649111",23231,97,1
"https://openalex.org/V119123570",23235,97,1
"https://openalex.org/V138719210",23248,97,1
"https://openalex.org/V2764726587",23441,97,1
"https://openalex.org/V2754628778",23754,97,1
"https://openalex.org/V55497336",23758,97,1
"https://openalex.org/V13342628",23774,97,1
"https://openalex.org/V5185243",23779,97,1
"https://openalex.org/V120602568",23801,97,1
"https://openalex.org/V2764735616",23802,97,1
"https://openalex.org/V140063188",23825,97,1
"https://openalex.org/V175991176",23829,97,1
"https://openalex.org/V2764348340",23848,97,1
"https://openalex.org/V197069552",23855,97,1
"https://openalex.org/V75756335",23879,97,1
"https://openalex.org/V142851355",23881,97,1
"https://openalex.org/V2499417885",23949,97,1
"https://openalex.org/V12095120",25441,97,1
"https://openalex.org/V118812467",25469,97,1
"https://openalex.org/V60043848",25965,97,1
"https://openalex.org/V2754767779",25996,97,1
"https://openalex.org/V189671064",25998,97,1
"https://openalex.org/V164469042",26000,97,1
"https://openalex.org/V155951557",26037,97,1
"https://openalex.org/V103961758",26085,97,1
"https://openalex.org/V162247841",26088,97,1
"https://openalex.org/V96742272",26703,97,1
"https://openalex.org/V203391715",26773,97,1
"https://openalex.org/V2764773166",27794,97,1
"https://openalex.org/V2756093218",28674,97,1
"https://openalex.org/V2751083814",29138,97,1
"https://openalex.org/V3961818",30896,97,1
"https://openalex.org/V67004851",33067,97,1
"https://openalex.org/V2764721621",33699,97,1
"https://openalex.org/V25130563",34057,97,1
"https://openalex.org/V4210184112",34097,97,1
"https://openalex.org/V138728561",36613,97,1
"https://openalex.org/V58807641",37279,97,1
"https://openalex.org/V2764811801",37961,97,1
"https://openalex.org/V81127",38664,97,1
"https://openalex.org/V4210176117",38788,97,1
"https://openalex.org/V2756439329",40006,97,1
"https://openalex.org/V2756314272",40304,97,1
"https://openalex.org/V983721078",40304,97,1
"https://openalex.org/V4210174420",51911,97,1
"https://openalex.org/V1004320683",52168,97,1
"https://openalex.org/V2755773083",55211,97,1
"https://openalex.org/V4210191065",56053,97,1
"https://openalex.org/V83972099",62568,97,1
"https://openalex.org/V2764834428",75857,97,1
"https://openalex.org/V139725287",80192,97,1
"https://openalex.org/V136559926",84875,97,1
"https://openalex.org/V2754953863",87387,97,1
"https://openalex.org/V4210223996",88538,97,1
"https://openalex.org/V2764896442",90963,97,1
"https://openalex.org/V4210222713",93511,97,1
"https://openalex.org/V146856077",95837,97,1
"https://openalex.org/V196554183",130006,97,1
"https://openalex.org/V196554183",130019,97,1
"https://openalex.org/V2764774722",144681,97,1
"https://openalex.org/V4210189893",144798,97,1
"https://openalex.org/V50452426",145528,97,1
"https://openalex.org/V81098524",3100147501,97,1
"https://openalex.org/V2898311729",3300147812,97,1
"https://openalex.org/V2764686652",4000151811,97,1
"https://openalex.org/V2764520494",4100151506,97,1
"https://openalex.org/V176976739",4100151702,97,1
"https://openalex.org/V2764933655",4400151415,97,1
"https://openalex.org/V90613825",4400151609,97,1
"https://openalex.org/V2764548042",4600151526,97,1
"https://openalex.org/V2764578562",4700152278,97,1
"https://openalex.org/V45882807",4700152601,97,1
"https://openalex.org/V116387668",4700152602,97,1
"https://openalex.org/V2481472796",4700153514,97,1
"https://openalex.org/V4210237180",5000154607,97,1
"https://openalex.org/V4210183535",5100155075,97,1
"https://openalex.org/V205040759",5700191208,97,1
"https://openalex.org/V36045902",5900153312,97,1
"https://openalex.org/V2898450218",7200153133,97,1
"https://openalex.org/V2898456358",7200153140,97,1
"https://openalex.org/V95918058",7200153188,97,1
"https://openalex.org/V2898582427",8500153130,97,1
"https://openalex.org/V2764562248",10300153344,97,1
"https://openalex.org/V117995063",11300153408,97,1
"https://openalex.org/V4210221442",11400153313,97,1
"https://openalex.org/V73613154",11900154314,97,1
"https://openalex.org/V4210202637",11900154335,97,1
"https://openalex.org/V958577600",12100155503,97,1
"https://openalex.org/V2737746339",12700154733,97,1
"https://openalex.org/V104576203",15000154802,97,1
"https://openalex.org/V19824833",15000154803,97,1
"https://openalex.org/V62674001",17700156509,97,1
"https://openalex.org/V38784957",17700156747,97,1
"https://openalex.org/V110626636",19400157120,97,1
"https://openalex.org/V204778136",19400158822,97,1
"https://openalex.org/V165620878",19500157062,97,1
"https://openalex.org/V106233407",19500157307,97,1
"https://openalex.org/V4210184784",19500157417,97,1
"https://openalex.org/V113287398",19600156852,97,1
"https://openalex.org/V111409904",19600157307,97,1
"https://openalex.org/V103446830",19600166306,97,1
"https://openalex.org/V3523852",19700170905,97,1
"https://openalex.org/V4210177157",19700173224,97,1
"https://openalex.org/V4210169620",19700173248,97,1
"https://openalex.org/V2765032544",19700174888,97,1
"https://openalex.org/V56597547",19700174908,97,1
"https://openalex.org/V107317421",19700174942,97,1
"https://openalex.org/V2764403637",19700174964,97,1
"https://openalex.org/V78919867",19700175003,97,1
"https://openalex.org/V4210168950",19700175065,97,1
"https://openalex.org/V97567770",19700175088,97,1
"https://openalex.org/V4210227026",19700175095,97,1
"https://openalex.org/V2738211502",19700175126,97,1
"https://openalex.org/V2765069601",19700175127,97,1
"https://openalex.org/V4210193846",19700180508,97,1
"https://openalex.org/V2756455307",19700182306,97,1
"https://openalex.org/V2739280335",19700188108,97,1
"https://openalex.org/V154803486",19700188225,97,1
"https://openalex.org/V4210175306",19900191843,97,1
"https://openalex.org/V20354521",19900191861,97,1
"https://openalex.org/V24739419",19900193935,97,1
"https://openalex.org/V2478681259",21100201787,97,1
"https://openalex.org/V4210184583",21100203318,97,1
"https://openalex.org/V2764769911",21100204115,97,1
"https://openalex.org/V52732750",21100215107,97,1
"https://openalex.org/V44177516",21100215168,97,1
"https://openalex.org/V2764957627",21100227428,97,1
"https://openalex.org/V2764521147",21100227428,97,1
"https://openalex.org/V4210221393",21100228571,97,1
"https://openalex.org/V2764537351",21100241646,97,1
"https://openalex.org/V2489920150",21100246515,97,1
"https://openalex.org/V1008794991",21100258947,97,1
"https://openalex.org/V2898423621",21100283765,97,1
"https://openalex.org/V2898332974",21100283766,97,1
"https://openalex.org/V89418226",21100326272,97,1
"https://openalex.org/V2898336515",21100394792,97,1
"https://openalex.org/V2898432512",21100394794,97,1
"https://openalex.org/V4210180665",21100403110,97,1
"https://openalex.org/V2765045535",21100403168,97,1
"https://openalex.org/V2898235356",21100419021,97,1
"https://openalex.org/V4210221604",21100438049,97,1
"https://openalex.org/V4210199616",21100464778,97,1
"https://openalex.org/V4210168361",21100783357,97,1
"https://openalex.org/V2898156683",21100788288,97,1
"https://openalex.org/V4210240138",21100792113,97,1
"https://openalex.org/V2736788951",21100802910,97,1
"https://openalex.org/V4210200834",21100821149,97,1
"https://openalex.org/V2764625608",21100823212,97,1
"https://openalex.org/V2765015654",21100826360,97,1
"https://openalex.org/V2764731433",21100828127,97,1
"https://openalex.org/V2765032625",21100847439,97,1
"https://openalex.org/V4210220318",21100852983,97,1
"https://openalex.org/V4210210025",21100852998,97,1
"https://openalex.org/V4210189546",21100853515,97,1
"https://openalex.org/V2735768669",21100855908,97,1
"https://openalex.org/V2735811053",21100856573,97,1
"https://openalex.org/V2764873267",21100867470,97,1
"https://openalex.org/V2764810254",21100868211,97,1
"https://openalex.org/V4210184150",21100870833,97,1
"https://openalex.org/V4210226760",21100873333,97,1
"https://openalex.org/V4210202128",21100879846,97,1
"https://openalex.org/V4210204950",21100904986,97,1
"https://openalex.org/V2735316389",21100912210,97,1
"https://openalex.org/V4210222246",21100939599,97,1
"https://openalex.org/V2595413687",21100944558,97,1
"https://openalex.org/V4210233477",21100981275,97,1
"https://openalex.org/V78385471",21100984844,97,1
"https://openalex.org/V4210180918",21101021577,97,1
"https://openalex.org/V2738607712",21101022494,97,1
"https://openalex.org/V4210199230",21101023099,97,1
"https://openalex.org/V4210214127",21101023287,97,1
"https://openalex.org/V4210185368",21101023628,97,1
"https://openalex.org/V4210231566",21101028595,97,1
"https://openalex.org/V4210209683",21101032315,97,1
"https://openalex.org/V4210176433",21101039766,97,1
"https://openalex.org/V2764719888",21101039772,97,1
"https://openalex.org/V4210203244",21101041501,97,1
"https://openalex.org/V4210223288",21101041948,97,1
"https://openalex.org/V4210218131",21101044878,97,1
"https://openalex.org/V4210203916",21101046166,97,1
"https://openalex.org/V4210199184",21101051698,97,1
"https://openalex.org/V4210239185",21101052706,97,1
"https://openalex.org/V2737969411",21101054449,97,1
"https://openalex.org/V2738430511",21101055808,97,1
"https://openalex.org/V4210212439",21101056009,97,1
"https://openalex.org/V4210195129",21101059717,97,1
"https://openalex.org/V2764368370",21101061700,97,1
"https://openalex.org/V2750938872",17482,98,1
"https://openalex.org/V4210204465",18134,98,1
"https://openalex.org/V4310451",21217,98,1
"https://openalex.org/V197070928",29872,98,1
"https://openalex.org/V2755200023",29944,98,1
"https://openalex.org/V157213201",31458,98,1
"https://openalex.org/V163220592",34441,98,1
"https://openalex.org/V95841778",38581,98,1
"https://openalex.org/V72458394",39279,98,1
"https://openalex.org/V4210174508",63692,98,1
"https://openalex.org/V2764378069",87639,98,1
"https://openalex.org/V32675583",90300,98,1
"https://openalex.org/V2754495157",90611,98,1
"https://openalex.org/V15444899",130094,98,1
"https://openalex.org/V88092858",144617,98,1
"https://openalex.org/V92940341",145017,98,1
"https://openalex.org/V117289385",145146,98,1
"https://openalex.org/V184475040",4000148707,98,1
"https://openalex.org/V2755237382",4500151405,98,1
"https://openalex.org/V4210208711",4700151734,98,1
"https://openalex.org/V2898257554",7100153138,98,1
"https://openalex.org/V937491503",10600153308,98,1
"https://openalex.org/V105094556",12400154726,98,1
"https://openalex.org/V131488450",17300154952,98,1
"https://openalex.org/V33141064",17500155003,98,1
"https://openalex.org/V52239022",19700174911,98,1
"https://openalex.org/V4210232565",19700174960,98,1
"https://openalex.org/V2898531607",19700175260,98,1
"https://openalex.org/V2764825727",20500195026,98,1
"https://openalex.org/V2764799632",21100198480,98,1
"https://openalex.org/V174367691",21100198501,98,1
"https://openalex.org/V2764662227",21100200404,98,1
"https://openalex.org/V2764369126",21100241762,98,1
"https://openalex.org/V129942055",21100258397,98,1
"https://openalex.org/V4210229789",21100274755,98,1
"https://openalex.org/V4210237070",21101028570,98,1
"https://openalex.org/V2754979538",13806,99,1
"https://openalex.org/V2764638263",15950,99,1
"https://openalex.org/V121799786",19466,99,1
"https://openalex.org/V96830227",20332,99,1
"https://openalex.org/V128631314",20530,99,1
"https://openalex.org/V2764649575",21672,99,1
"https://openalex.org/V36642063",21673,99,1
"https://openalex.org/V2754175964",22775,99,1
"https://openalex.org/V151842127",22791,99,1
"https://openalex.org/V2755443621",22796,99,1
"https://openalex.org/V2754430430",22799,99,1
"https://openalex.org/V92279829",22812,99,1
"https://openalex.org/V117780675",22817,99,1
"https://openalex.org/V2756156333",22818,99,1
"https://openalex.org/V157154877",22848,99,1
"https://openalex.org/V2754973349",22849,99,1
"https://openalex.org/V2764655802",22865,99,1
"https://openalex.org/V2756472947",22896,99,1
"https://openalex.org/V2764428081",22922,99,1
"https://openalex.org/V2755494617",22929,99,1
"https://openalex.org/V114722742",22948,99,1
"https://openalex.org/V2764385680",23519,99,1
"https://openalex.org/V2764595069",23530,99,1
"https://openalex.org/V173474783",23536,99,1
"https://openalex.org/V2764344031",23550,99,1
"https://openalex.org/V51610931",23565,99,1
"https://openalex.org/V4210170159",23579,99,1
"https://openalex.org/V101668441",23589,99,1
"https://openalex.org/V2764931829",23592,99,1
"https://openalex.org/V2764943975",23624,99,1
"https://openalex.org/V2755158698",23627,99,1
"https://openalex.org/V157584073",23647,99,1
"https://openalex.org/V2764856471",23690,99,1
"https://openalex.org/V42091764",23755,99,1
"https://openalex.org/V2754677534",23757,99,1
"https://openalex.org/V65857359",23763,99,1
"https://openalex.org/V53519970",23785,99,1
"https://openalex.org/V2754951461",23803,99,1
"https://openalex.org/V116234102",23805,99,1
"https://openalex.org/V67147237",23807,99,1
"https://openalex.org/V2765012810",24149,99,1
"https://openalex.org/V164611413",24289,99,1
"https://openalex.org/V2764709785",24292,99,1
"https://openalex.org/V112850420",24316,99,1
"https://openalex.org/V2764758188",24333,99,1
"https://openalex.org/V181117821",24338,99,1
"https://openalex.org/V84304437",24338,99,1
"https://openalex.org/V153798512",24339,99,1
"https://openalex.org/V60760007",24341,99,1
"https://openalex.org/V176204532",24374,99,1
"https://openalex.org/V937899131",24386,99,1
"https://openalex.org/V103663982",24409,99,1
"https://openalex.org/V2765062553",24410,99,1
"https://openalex.org/V164743771",24412,99,1
"https://openalex.org/V52877392",24413,99,1
"https://openalex.org/V2755555786",24416,99,1
"https://openalex.org/V2754502527",24457,99,1
"https://openalex.org/V2753982882",24460,99,1
"https://openalex.org/V40121896",24936,99,1
"https://openalex.org/V2764883348",24942,99,1
"https://openalex.org/V2756077210",24963,99,1
"https://openalex.org/V2756010622",24986,99,1
"https://openalex.org/V158472458",25013,99,1
"https://openalex.org/V64889221",25026,99,1
"https://openalex.org/V2764683509",25027,99,1
"https://openalex.org/V2764391650",25063,99,1
"https://openalex.org/V2754021151",25412,99,1
"https://openalex.org/V2754140220",25513,99,1
"https://openalex.org/V187533064",25514,99,1
"https://openalex.org/V2765021154",25525,99,1
"https://openalex.org/V2764712075",25537,99,1
"https://openalex.org/V6572080",25571,99,1
"https://openalex.org/V88103583",25575,99,1
